,dates,usd,pound,wig,euro,norm
679,24.02.2016,-0.0002691427802449242,-0.004551505774835318,-0.0030233536699820762,-0.00041969354740234444,0.005486843604664021
680,25.02.2016,0.002061179162740512,-0.0012530195965034796,6.954888788457403e-05,-0.0009008114937439915,0.0025758136666313197
681,26.02.2016,0.002300413906589638,0.0022498205572074603,0.0017458561382006632,-0.0016504297994269779,0.00401566045120772
682,29.02.2016,0.002663695836090385,0.002467441804482551,-0.0011212265590899717,-0.001821535447232736,0.004214105474243314
683,01.03.2016,-0.0020467665265954116,0.003031685617203461,-0.0029180804838013774,-0.0037723986167873536,0.006010537074990171
684,02.03.2016,-0.002854607554245825,0.003076389013580094,0.007477003313849595,-0.0009235813405782389,0.008623893244910662
685,03.03.2016,-0.004684548545523137,0.0018735866056460715,0.007700009827597221,-0.0007626589835834086,0.009237268098012182
686,04.03.2016,-0.003551034523478269,0.0006372575294655292,0.010645927501717889,0.0008172076169916664,0.01127029476131381
687,07.03.2016,-0.002734136926931696,-0.002112919161498361,0.0006207924524463948,-0.0012017008689222397,0.003710714266232488
688,08.03.2016,-0.0040487891828574485,-0.0028271670474000477,0.002046585778106902,0.0010951719882770217,0.005456508260067446
689,10.03.2016,-0.007303811277016625,-0.004384364626012993,0.002417802393613666,-0.0029352398268130964,0.009328971733239577
690,11.03.2016,-0.006576292722293098,-0.004643981448105294,0.005445149442472763,-0.003477024594153888,0.01032247751941576
691,14.03.2016,-0.001374089341733442,-0.004550969042546038,0.003031061205065688,-0.003458141752797239,0.006614039397869631
692,15.03.2016,-0.0021029129238279154,-0.0052690616947096425,-0.0007391437641683929,-0.00034234584711168026,0.005731386227694183
693,16.03.2016,-0.006599543842304767,-0.0022065636124249943,0.0037732272606127992,-0.00024128081194874085,0.007919492552722493
694,17.03.2016,-0.006975120034919291,0.0005559153053866783,0.007722698228325164,-0.0021097703386531164,0.010632616805656676
695,18.03.2016,-0.002716459635519808,-3.663339133608279e-05,0.006806416134563342,-0.0022546594996060154,0.007667547522694399
696,21.03.2016,0.0012605560550766892,-0.00445722589587183,0.0023136585034775337,-0.0014934709515990185,0.005388815770538544
697,22.03.2016,0.0026940176959984186,-0.005709939956700105,-0.0032055008019463704,-2.3492744657294118e-05,0.0070807438137390185
698,23.03.2016,0.002730681089814002,-0.0027387458517870167,-0.0019005065609533078,0.0006969677985213529,0.00436520759590545
699,24.03.2016,-0.0026269242219925104,0.0009958311169389056,-0.0002143454596031935,-0.000626051570998043,0.002886225047905372
700,29.03.2016,-0.003819072536039747,0.0021874131059411717,0.008645542569329479,0.0007517325085155679,0.009730395635020374
701,30.03.2016,-0.00842535715229975,-0.0029040193847917894,0.008552804878191989,-0.0021048348604471023,0.012529994924389757
702,31.03.2016,-0.0030130387251025015,-0.006616455805785404,0.002535036541051694,-7.84116927516898e-05,0.007699899249139966
703,01.04.2016,-0.0038958028741573614,-0.006473781186195682,-0.0011925113400169662,-0.002368218817145107,0.00800735078181187
704,04.04.2016,0.001789949433928406,-0.003138940403989765,-0.008385016196229889,0.0018393334381385795,0.009313888014331731
705,05.04.2016,0.004493679367490122,0.00043995550164366293,-0.008786972594720388,0.0038916001067053063,0.010618010824637016
706,07.04.2016,0.003851011223963363,0.00081670090528152,-0.008758289305045519,0.0042829230168033305,0.010514197493604441
707,08.04.2016,5.315802996341823e-05,0.0018392161047537936,-0.002202167969067692,0.0009183022303846933,0.003013032427049622
708,11.04.2016,-0.0009833712802431727,0.003922305764411105,0.0008425199119661553,-0.0006064564284379292,0.004174821048379538
709,12.04.2016,0.0029618856747601896,0.004356346660342458,0.003992946938536912,-0.0006146042415473563,0.00663866602587642
710,13.04.2016,0.005977011494253004,0.003821679799159705,0.005658539165114718,0.0018138082968106595,0.009254127128500789
711,14.04.2016,0.0034014203346925953,0.0020057076000221663,0.005176717272189046,0.00045845895626750455,0.006526952550831762
712,15.04.2016,0.0006832336221016533,0.0028604437085684165,0.00048787171672737273,0.0015611529230841192,0.003365139470140188
713,18.04.2016,-0.002731068530562375,0.0029816542020377756,0.0021520213977865854,-0.0001318319995037287,0.004582310865904029
714,19.04.2016,-0.002361119644691101,0.0007124869479762097,0.0037088947283892004,-0.0017450653430023388,0.004783688617082404
715,20.04.2016,0.0017420376561676498,0.002712888059609675,0.0021958518595941445,0.0012120270375262088,0.0040847560206769325
717,22.04.2016,0.011747609143990534,0.015309031358039737,-0.003390602799931197,0.01065997684291764,0.022304798931168504
718,25.04.2016,0.0036553794283846752,0.009432835107590298,-0.004136528528993821,0.003849355767541418,0.011587432201688608
719,26.04.2016,-0.001568230898433498,0.0019707290513870657,-0.006453161293322962,0.0014151481721005332,0.007070293923976829
720,27.04.2016,-0.0036477868662507795,-0.0007501210825370253,-0.003450996202197798,-0.0009496964770060456,0.005165300460387519
721,28.04.2016,-0.004824092898246035,-0.003942569704277754,-0.001902471479527601,-0.0002889821743625731,0.006520631609860494
722,29.04.2016,-0.006059346975520352,-0.003234191036839973,0.0014446819178763892,-0.0002966727015474291,0.007025012310893562
723,02.05.2016,-0.0035968090294712374,-0.006150017562973731,-0.004354925216372152,0.000251105243534111,0.008353931930707572
724,04.05.2016,0.004186660373565632,0.0012999149364418816,-0.008511051029082561,0.0026397468277394864,0.009930969583065765
725,05.05.2016,0.006928366263382335,0.001555479775771751,-0.007484099635273078,0.003482575740331839,0.010888611369235836
726,06.05.2016,0.0054717078989681145,0.0034286874817066604,-0.002797564139392694,0.002366586520286207,0.007424458367507921
727,09.05.2016,0.0017022154592112315,0.0008453135696639968,-0.0017995635213932104,0.0009428909791733275,0.002782007326872336
728,10.05.2016,-0.0006865950891288275,-0.0004401434629772716,-0.004377960689125104,-0.00017332851027929141,0.004456649150698072
729,11.05.2016,-0.0012882502984444821,-0.000499842311651788,-0.004370710135255806,-0.0015300777098580243,0.004832564128140661
730,12.05.2016,0.0008599413519998489,-0.0012621376563533016,-0.0008321651316516299,-0.0011021363327545775,0.002059051697937382
731,13.05.2016,-0.0007389141398953525,-0.0005484122868195662,0.005593650905799441,-0.003922190985762186,0.0068934216995057696
732,16.05.2016,-0.0013585437786433063,-0.001121283511764437,0.004965249087440338,-0.003027199271651293,0.006076228422537984
733,17.05.2016,0.0038573138286421838,0.009380392531511683,-0.0022348663360248766,0.0006772902302787376,0.010407880841641235
734,19.05.2016,0.006638591314938713,0.008376319151956801,-0.007473730913810872,0.003946918133769239,0.01362602046486599
735,20.05.2016,0.008580070719550248,0.009139759714661189,-0.004842884380620083,0.005476691866014294,0.014512081315702037
736,23.05.2016,0.002821613219342378,0.003208891885921661,0.0038050956590873763,0.0009040433338105558,0.00579262769555531
737,24.05.2016,0.0008002965309252819,0.004832709446382255,0.0065937414307102316,-0.0012419368192869706,0.008307550075005781
738,25.05.2016,-0.0014730515736399719,0.0017300239896660408,0.004260903206165789,-0.004401169625900647,0.006533640191477301
739,27.05.2016,-0.0024446580007755347,-0.002020632325511862,0.0021277875951526415,-0.0021573258243253735,0.00438643847535172
740,30.05.2016,-0.0007943482963764792,-0.005624232076004931,-0.006084395414938548,-0.0014413266273717307,0.008447500557728005
741,31.05.2016,-0.0022242519578491438,-0.006816256917775654,-0.013907709930455092,-3.03875168080614e-05,0.01564717143933616
742,01.06.2016,-0.0009323693199636551,-0.006138767690573421,-0.013123896699936077,-0.0008280849964672488,0.014542220279572334
743,02.06.2016,-0.00690597188404074,-0.005988622205505667,-0.0023664337971265326,4.56204379561953e-05,0.009442358483132208
744,03.06.2016,-0.007287172696595623,-0.006420830451054349,0.00653442601675347,-0.002144062770858879,0.011900658726516074
745,06.06.2016,-0.008424984079447806,-0.005248406733669997,0.01172340629874502,-0.002316296364024195,0.015534787223274983
746,07.06.2016,-0.006179321836786156,-0.006490437820409589,0.007475026627159043,-0.005200855353597156,0.012776334409718709
747,08.06.2016,-0.00013099178244879717,1.806314876806603e-05,0.00257992723900502,-0.0017042968240199574,0.0030948565956013386
749,10.06.2016,0.01048194341836517,0.0032871325347714198,-0.010401127801493604,0.007092851879145101,0.016708332814780087
750,13.06.2016,0.010330205313905827,0.00226038967675235,-0.008878190773921713,0.007416384645873464,0.015673146970277316
751,14.06.2016,0.003507517324751852,0.0019733803585673115,-0.003193014422930962,0.003760337144111059,0.006366504878301759
752,15.06.2016,0.0017391451889305909,0.0038791245629996585,-0.008236951487958999,0.0008743762531469024,0.009310431623211938
753,16.06.2016,-0.006622684812710222,0.0063627039404638985,0.0046010797629478795,-0.003298639875886966,0.010788647532397078
755,21.06.2016,-0.0061420968554855015,0.005085352891780692,0.016198236045224856,-0.004142433054646677,0.01852373532539154
759,27.06.2016,0.011003062014199871,-0.017665004292943376,-0.016316425687928016,0.004069644529008487,0.026756447899155114
760,28.06.2016,-0.0008070957864609873,-0.00682485959757495,0.00025038807903943194,-0.00019551371227910508,0.006879755223621565
761,29.06.2016,-0.008926861358848015,-0.0063724480561224706,0.005267248026992188,-0.006235098565701702,0.013671770326111443
762,30.06.2016,-0.003276897870016393,-0.005458542713567827,0.0010468864407708889,-0.001490978445144009,0.006622139846765272
763,01.07.2016,0.0008261327713383615,-0.00372005482186033,-0.0038196038500258878,0.0015386830994990053,0.005610545649519478
764,04.07.2016,0.005980307101403959,-0.0031253565949461715,-0.004711923826538955,0.004745182920368629,0.00950004810343294
765,05.07.2016,0.0036757010206558416,-0.005023879325146807,-0.009044856622497988,0.002455540407197976,0.01125118889183786
766,06.07.2016,0.0016934730379072338,-0.007720872560862735,-0.0016443392490343989,-0.0007138187801962737,0.008105128798981405
767,07.07.2016,-0.0018738288569646322,-0.0021835608144228358,-0.0007091739387419249,-0.0022256977863329697,0.003706188166695603
768,08.07.2016,0.0003671255736337198,0.0019107622392067203,0.010072357756924388,-0.0008967866401399238,0.01029768957499703
769,11.07.2016,-0.002093515939079582,0.007402968919127728,0.007996469175523435,-0.002194950858746325,0.011311413985535103
770,12.07.2016,-0.0017552217848096907,0.0023791707438747256,0.007409087935098091,-0.0004006470828357145,0.007987262300524553
771,13.07.2016,-0.002922140446945054,0.0062655922005501186,0.002744792030387133,-0.0013763583976765803,0.007564707274191003
772,14.07.2016,0.0027291659668804424,0.0005199383682812364,0.0029547751534200195,0.0019613634126205426,0.004505144329011471
773,15.07.2016,-0.0016916647823864706,0.0019519243565937483,0.00810288956253613,-0.002554606605698728,0.008880009718596434
774,18.07.2016,0.0008137106042429565,-0.0051296323236412755,0.007343702807164565,-0.002000424332434081,0.009214495165387731
775,19.07.2016,-0.0034617447864278006,-0.002206116091296395,0.006991638921607368,-0.004024053208613099,0.009051333835989111
776,20.07.2016,0.00012616598396841816,-0.0004906239845039462,0.003751440327558697,-0.0008995410815838545,0.003890900723273726
777,21.07.2016,-0.00015138008174508943,-6.374867721481436e-05,0.0020806963546347035,-0.0013657866625971238,0.002494323625938327
778,22.07.2016,2.523383352404096e-05,-0.0034808996786860336,0.003731162707587332,-0.0008404581260840205,0.005171580448143676
779,25.07.2016,0.0014887586108285333,-0.0007101273111125295,0.0019002635177580718,0.000129998241200191,0.0025196396525974584
780,26.07.2016,-0.0035945846071152587,-0.0024135877950562934,0.00126209037589331,-0.0003822980701592149,0.004526087545941267
781,28.07.2016,-0.0057821982467971544,-0.0026440425613841745,-0.006073845833138747,-0.0003289020789669639,0.008799122536591973
782,29.07.2016,-0.0055699679536089786,-0.004645775690110154,-0.0048944070765819525,-0.00018363365086671024,0.008751955022512147
783,01.08.2016,-0.0066242103378603145,-0.0021850434422836518,0.00224797156364831,-0.0025101208378293105,0.007746525686806866
784,02.08.2016,-0.004977686234122869,-0.0023841917719469308,0.004235401449383502,-0.005500870779404976,0.008869043658701153
785,03.08.2016,-0.004424702432292427,-0.005792884882648508,0.008468430454610543,-0.005346149692191493,0.012386732328336099
786,04.08.2016,0.00012128877992156895,-0.0064994447710500225,0.004054644643881167,-0.0037771555769277043,0.008541928397062026
787,05.08.2016,0.0009355428314030689,-0.006686610342220178,0.008102710272825941,-0.0011288790620179734,0.010607274860212549
788,08.08.2016,-0.0015664350189098508,-0.004573796317133949,0.005968977549339893,-0.002135602996079844,0.007972629714246364
789,09.08.2016,-0.003978572914499656,-0.005445949450418208,0.005541768619666376,-0.0010700867785699009,0.008794526309022548
790,10.08.2016,-0.0022191473252747285,-0.004091784338896121,0.005291267330358229,-0.0006255375713505318,0.007075035062937636
791,11.08.2016,-0.0005233136218535384,-0.002866618330245041,0.002554405570386553,0.0007745872779907348,0.0039517503801937285
792,12.08.2016,-0.001946000663210934,-0.001642776831460524,0.00042907618428822403,0.0007036252335645976,0.002676719847207221
793,16.08.2016,-0.0026755034055837568,-0.00026975081768210174,-0.004590833658100868,0.0021484542847989285,0.005737830031218519
794,17.08.2016,-0.004208126945162816,0.001962966710512992,-0.004578650698096598,0.0013486754915259525,0.006659169504511112
795,18.08.2016,0.0014350486419862918,0.0026256261108417167,-0.006416554501526672,0.00286499490062031,0.007637646530865584
796,19.08.2016,0.001142877237402029,0.00336408686193157,-0.0026984777564074136,0.001692349493459533,0.0047716954852788564
797,22.08.2016,0.0027748994538012717,0.003740957122875921,-0.0030892947674200366,0.0014337417559850962,0.005770111329668322
798,23.08.2016,0.0017689195579451145,0.005933887162802076,-0.0004057298957474975,-5.4172019377851655e-05,0.006205452813400064
799,24.08.2016,0.0025612783663764294,0.00401654338662194,-0.0010897242272716046,0.001632987903506411,0.005152369943160653
800,25.08.2016,0.005144346885926243,0.003551577085066482,-0.0004812314809056195,0.0020166586824497124,0.006586083863239428
801,26.08.2016,0.007208598270283417,0.0034469148796210103,0.0035868163921637386,0.003840133247997146,0.009563314613833083
802,30.08.2016,0.0063904917750408075,0.004693727711348794,0.0032959900222531147,0.002450434395188328,0.008929593714557336
803,31.08.2016,0.0021394584602745237,0.00564400365392137,-0.0016392682296577643,0.002183908045976901,0.006624855804526311
804,01.09.2016,0.0003928199347578154,0.005430656934306777,-0.004078912154100611,0.00035936842910100353,0.0068127096127738795
805,02.09.2016,-0.0015279816983645444,0.003136252758740632,0.00031894865768355984,-0.001628042069218405,0.003863037491745105
806,05.09.2016,-0.00365053988663655,-9.006227162766667e-05,0.006028921319761293,-0.0022584769443956265,0.0074015649064866
807,06.09.2016,-0.006006418286969684,-0.0046836599457004136,0.007476055356699041,-0.0033992204045302232,0.011200885419465966
808,07.09.2016,-0.004808273337822189,-0.004854368932038722,0.0010279511669921693,-0.001324289156997449,0.00703525519029808
809,08.09.2016,0.0009107863121828874,-0.0028190055535709524,-0.005217760192722798,0.0005165408722600517,0.006022305199755439
810,09.09.2016,0.002218563133720375,0.0021104604581783093,-0.01196454725607099,0.0023656145974604303,0.01257468048064487
811,12.09.2016,0.0036836552928765087,0.0007410055575416408,-0.009361410862288366,0.0021601592829194605,0.010316041247164459
812,13.09.2016,-0.0006289199807016921,-0.000785923525094101,-0.00239629182730261,-0.00028382068669241534,0.0026145716347451622
813,14.09.2016,-0.0017931189061973773,-0.004153720147167861,0.0031464485709595813,-0.0018031566751327555,0.005798291048017518
814,15.09.2016,-0.001623614961439146,-0.0063316340184988995,0.002616026877793054,-0.0033437874734802975,0.007794243143523365
815,16.09.2016,-0.001038035345103494,-0.006693862536047757,0.0029467234688951294,-0.00309277555396148,0.008008355190581079
816,19.09.2016,0.0007446983538703655,-0.005766814364129291,0.002330885756337553,-0.0019031998514577042,0.006547207162773381
817,20.09.2016,-0.002500670595055765,-0.0017826497625350601,0.003227009824519289,-0.0015657700953415343,0.0047219087242187045
818,21.09.2016,-0.002246703678001283,-0.0010595055640700846,0.005259571202550051,-0.001319793801627167,0.005964492800779228
819,22.09.2016,-0.0022256805279036174,-0.002868368565348778,0.0023511441539416644,-0.00012438004322179452,0.004327186299055802
820,23.09.2016,-0.0012808783165599857,-0.003037175293181038,-0.0012331017615609952,0.0005131315016091431,0.0035565329909409463
821,26.09.2016,-0.00012214486380857092,-0.001992927456098581,-0.006107462000786934,0.0001864975755314635,0.006428262024043656
822,27.09.2016,-0.0004711877421381683,0.0013850601761580261,-0.0038436094794026543,-0.0004894648517619338,0.0041416565829610315
823,28.09.2016,0.0014927979048453555,0.0015442874791855576,0.00032750309304585556,0.0005985277771300979,0.0022536111419299617
824,29.09.2016,0.00020048639743364127,-0.0004960916026440776,-0.0013632814693796957,0.0010487391824494097,0.0018013028372066168
825,30.09.2016,0.0006013386320853353,-0.0039908244573818585,0.0005751343912394624,0.00018624719659188216,0.00408090132033356
826,03.10.2016,0.00045291038471240164,-0.005589338505154973,0.002859861973837363,0.0001241416766886161,0.00629603481622206
827,04.10.2016,0.0019762329691377367,-0.013462723560443535,0.006528078956675953,-0.001155925865586882,0.015136129025763377
828,06.10.2016,-0.0010773989504048176,-0.012232373917997807,0.00253631141932531,-0.0012038647943333203,0.012596583911000696
829,07.10.2016,-0.000974184120798971,-0.01140399035421158,0.0008848263452607696,-0.003063835081689281,0.011881499643110088
830,10.10.2016,0.0028035104826915624,-0.0004639523113258992,-0.0007058862471024385,0.0003120051792862011,0.0029445789851005695
831,11.10.2016,0.006902359825661231,0.000260215205007297,0.0011282951782742856,0.0010370936425379007,0.0070752311869315375
832,12.10.2016,0.00492355979408976,0.001750722436668406,-0.005036920899892161,0.0023290957811428203,0.0076224490425150825
833,13.10.2016,0.004753569467325747,0.002449535360341315,-0.004382321407076728,0.0021371672819117116,0.0072366339597944905
834,14.10.2016,0.002177663153939413,0.0030596884298965676,-0.004636605565189411,0.0020240403257076878,0.0063006952399957085
835,17.10.2016,0.0037834567501471295,0.005821501863717993,0.0009412563544670682,0.0014240273660914848,0.0071497025388269145
836,18.10.2016,-0.0001867619718668445,0.002782866977570686,0.004158705814807151,-0.00018547857336081996,0.005010834761222502
837,19.10.2016,0.0021991084695394125,0.0031626954192820467,0.004418666241726932,-0.00013913473653281994,0.005863675486129402
838,20.10.2016,0.0035328803565073397,0.0016694951501854405,0.0034528349739422204,0.0007421551877420107,0.0052670030709938915
839,21.10.2016,0.00410296240639596,0.0021901429791455485,0.0044035052399966634,0.0010506068026792104,0.006490428324071762
840,24.10.2016,0.001076200005044603,-0.0011339115136687061,0.00391965259520588,-0.00021607439132631523,0.004225438010594842
841,25.10.2016,-0.0005039264267415744,-0.0005091194297862645,0.003106626116391009,0.00032418163433867164,0.0032045848399503483
842,26.10.2016,0.00042855342212511083,-0.0011288934778868054,0.000979497022740361,0.001211429100533179,0.0019710488079208916
843,27.10.2016,-0.0014782959279666663,-0.0010750391079932253,0.004199117370189853,0.00154135454237192,0.004832124630871849
844,28.10.2016,-0.0035245625841184847,-0.0033113724949122014,0.0053216413414549635,-0.0016928806673029984,0.007387383889459099
845,31.10.2016,-0.006896784595774141,-0.0033362173386397576,-0.005121018773505792,-0.0009866189800825653,0.009267914230376
846,02.11.2016,-0.004938628404338674,0.0025417902259137204,-0.008015123649521283,-0.0014968211838775058,0.009865770565055276
847,03.11.2016,-0.0028275373089702294,0.004516517847865442,-0.010678646453019303,0.0012981593954284332,0.012004691107572345
848,04.11.2016,0.0015848267827160978,0.004227265517788181,-0.0012766233994443432,0.0002700992421791337,0.004699379809478035
853,15.11.2016,0.011724882260596647,0.008841513259000067,-0.005662502718238205,0.006133015942809239,0.01689150799433654
854,16.11.2016,0.004945934151190379,0.0019706093979916517,-0.001860819473681774,0.001039798670865899,0.005734927760393509
855,17.11.2016,0.006899879372738393,0.0040369797698145415,-0.004694478515379408,0.002446257602216173,0.009587901011587047
856,18.11.2016,0.00015973420228743151,0.0015206675472789755,-0.0008623621983284702,-0.0019447218447077308,0.0026198390063355437
857,21.11.2016,-0.0017328393011148968,-0.0012352748164778937,0.00533481686968873,-0.0014068401017135468,0.005913383635501565
858,22.11.2016,0.0007839310140707045,0.003046914757245389,0.011440654378249482,-0.00040682563001492866,0.011872334103643552
859,23.11.2016,0.0024938253842650138,0.0013293773119602559,0.009109253927332972,2.261062247033152e-05,0.009537579747380301
860,24.11.2016,0.0016185487278843613,0.003001558501529722,0.003775491479661941,0.00019595429742857995,0.005091344362967611
861,25.11.2016,-0.0032079857352098617,-0.003651198629042285,-0.002118612421235455,-0.0008590158993293517,0.00537111262335319
862,28.11.2016,-0.0020923008121641606,-0.0009177491400111926,-0.0042946295055501515,0.000716462035053933,0.004917026195800634
863,29.11.2016,0.0024808137068961233,0.00360370777206076,0.0002728089035004544,0.0025849530111310415,0.00508896385547386
864,30.11.2016,0.0038796509910672405,0.008743295313440314,0.001190903877014593,0.005239262143512224,0.010971099516604755
865,01.12.2016,0.00298994075782244,0.009282994923857757,0.0018912393784340509,0.003536951043512815,0.010545167118751734
866,02.12.2016,-0.0018552140235151837,0.0037029353149380384,0.007071216922314827,0.00334565288665023,0.008851499930522807
868,06.12.2016,-0.006899687320528258,-0.009553160639973912,0.012846583028738534,-0.004057263245661691,0.01789873302480026
869,07.12.2016,-0.00013654289454878565,-0.003859388961767296,0.009820187996436136,-0.004230763480886801,0.011368772098903943
870,08.12.2016,0.004378002345645227,0.0017176883731582215,0.00279396637673468,-0.0006305548883016598,0.005506469419441379
871,09.12.2016,0.005206708736233523,0.006496970620736953,0.00020414260336543144,0.0015999158729678165,0.008480674979845223
872,12.12.2016,-0.0013446635158576026,0.0005805112284753555,0.0001047109413081504,-0.0013198845101052292,0.0019743790817646585
873,13.12.2016,0.0035852859863123587,-0.0005234182363957895,0.0012322280982952627,-0.0011038605080762043,0.003983106370831449
874,15.12.2016,0.003485150401308257,-0.0013250047321596847,0.004617398929123384,-0.0025409330787389273,0.006455898437962303
875,16.12.2016,0.006795778547807663,-0.0006633813495073859,-6.569324857563785e-05,-0.0003090048536372736,0.006835384443335786
876,19.12.2016,-0.0012415429707449688,-0.002718507981665841,0.003944531402652274,-0.0020506170698793014,0.005356871563550634
877,20.12.2016,0.0004956609993469474,-0.003296459475736091,0.0007063686297130722,-0.00029462646652200775,0.0034202465258021744
878,21.12.2016,-0.0012424704716669233,-0.0037843854348865724,0.0019136949575437878,-3.7783756007492286e-05,0.004419158516674007
879,22.12.2016,-0.002236079617031983,-0.004775585775394053,-0.0012312749281592206,0.0,0.005415007802447326
880,23.12.2016,-0.0021385057289857734,-0.004214726523909085,0.0009404771138226131,-0.0010353140326616606,0.004928843553217934
881,27.12.2016,-0.0003321392137790591,-0.0021581575132874065,-0.0006096519441630699,-0.0011347303124290553,0.0025352019021087466
882,28.12.2016,-0.003195924405312911,-0.0028342694815673974,0.0026515971598370935,0.00018933656467745585,0.005031285335915566
883,29.12.2016,-0.0012697707270231673,0.00015538908780121652,0.0024960766454853456,0.0004770378222844762,0.0028450706795859976
884,30.12.2016,-0.0009455926641078749,0.0008091924259587824,0.003734146593421528,0.0004465366916928115,0.003961336096171751
885,02.01.2017,0.0028712776787986893,0.0017917205692108418,0.005332193313440925,-0.0017550893809529233,0.006554931149443039
886,03.01.2017,-0.0021651373236365457,-0.0022469443493869923,0.0064010719991753895,-0.0027282027964076194,0.007625837119713463
887,04.01.2017,-0.008130921345456787,-0.004529894065191664,0.005177679854874828,-0.003586762414985345,0.011238552196301425
888,05.01.2017,-0.005849687081807553,-0.007787868347320481,0.003001622830661743,-0.0005872348863280585,0.010209031138141022
889,09.01.2017,-0.0015959633412055974,-0.0058376083495490505,0.004138510497144976,9.920180699896086e-05,0.007332249338551433
890,10.01.2017,0.0007346708109634559,-0.004843811783313501,0.006206310723232633,0.0004654392296601362,0.007920680542886919
891,11.01.2017,-0.001645745264448717,-0.0017747756696799843,0.004023776823305347,-0.000678767541183789,0.004744450595366904
892,12.01.2017,-0.0016646195617039394,-0.0014196912503231518,0.0005507246719367309,0.0012363486503192966,0.0025726129092573753
893,13.01.2017,8.903566283025022e-05,-0.0046504520903782876,-1.8152596570342183e-05,0.0003506284634087198,0.004664536614742563
894,16.01.2017,-0.0031078773359665135,0.0028700533295955566,-0.00042516390942148874,-0.0006400536425906767,0.0042995977329751455
895,17.01.2017,-0.0013720539403928589,0.0008984845560486843,-0.0004129681451052747,-0.0018070222256111323,0.002475010813214737
896,18.01.2017,-0.0019674156937984355,0.006297044976993016,-0.0003199336588750601,-0.00012985227394235466,0.006606263627316619
897,19.01.2017,-0.001018230397028308,0.0024118677107078934,-0.0009793401854990558,0.0009243626863049137,0.0029440537648205275
898,23.01.2017,-0.002601172566191412,0.004719841793012547,0.0034679639316801403,0.0004808352795713233,0.006426583981221245
899,24.01.2017,-0.004234863225363483,0.003595423052697999,0.011358941867662509,-0.0013807834611129222,0.012719797827985609
900,25.01.2017,4.105090311989912e-05,0.002281582594597431,0.01310652347627772,-0.002291755790502892,0.013499644682366254
901,26.01.2017,-0.001674808094905833,-0.0011675461311173585,0.010114261788378265,-0.002672199932620911,0.01065866268003623
902,27.01.2017,-0.00010690701556737014,-0.003702639518330275,-0.0025441731554219915,-0.0015354496948292162,0.004748830521591563
903,30.01.2017,-0.0053294733032863695,-0.005584431757850727,-0.0019720544530235085,-0.0016685248548691245,0.008140155877226172
904,31.01.2017,-0.004357532660823726,-0.0016214612925550265,-3.585407355899406e-05,-0.0021257259045888155,0.005112457701480808
905,01.02.2017,-0.0030976721782528527,-0.0025285702024837597,0.0014623563021154418,-0.001489634306355403,0.004510735695406928
906,02.02.2017,-0.0010746417860715285,-0.003799160742887997,0.0010585052348803803,-0.001638723341758852,0.0044038988228349155
907,03.02.2017,-0.00011675325866677966,-0.005109227171255615,1.6650327906209128e-05,-0.0008671616714540642,0.005183635809811908
908,06.02.2017,0.0019183132188460572,0.001235450071122024,0.0018872862497150145,-0.0006121895462821714,0.0030237208721665214
909,07.02.2017,0.0037044128297551993,0.004715596819806711,0.0014063488421875991,0.0008219220569760655,0.006213927961755934
910,08.02.2017,0.004030786583949952,0.004806319912370904,0.006775934349523727,0.0013325895624147766,0.00932936401028046
911,09.02.2017,0.0001404285549075901,-3.3034044886748326e-05,0.01052061870240295,-0.0009749001887902065,0.010566676851622223
912,10.02.2017,0.0027999174065660437,0.002781558465584144,0.013044981959293045,-0.00012391765671704302,0.013629508974463519
913,13.02.2017,0.0017790370138535128,0.0010871355625101664,0.005479211572043008,-0.0006661399513563371,0.005900198158870442
914,14.02.2017,0.0024747184082873908,0.0018954850598920103,0.0029728686280205974,0.0012246543064426962,0.004478260919413696
915,15.02.2017,-0.0018125005125850802,-0.0028247103029666043,0.0043371423037814605,0.00048771424590077217,0.0055057074888439335
916,16.02.2017,0.0012653027688767082,-0.00048748995375413884,0.0014037151446562035,0.0023058412064655975,0.003020919963969616
917,17.02.2017,0.0002789995404715029,0.0003229548390497605,0.0012699288941833142,0.00046319527540816807,0.0014175365360692015
918,20.02.2017,0.002420056112487412,0.0025696270087565143,0.004130591557287122,-0.001558702110421084,0.005652520980401703
919,21.02.2017,-0.0014812632474854315,0.002543325249896533,0.0091845868175775,-0.002372616756702306,0.009932199626412837
920,23.02.2017,0.0012047995279156343,0.0010881678138314754,0.0030303898125489948,-0.00024014997753429856,0.003446242231944087
921,24.02.2017,-2.220446049250313e-16,-0.001434034416825991,-0.0036618154819828552,0.001185541048390082,0.004107414626032859
922,27.02.2017,0.0007776749973396058,-0.003980406171924744,-0.007254686335650962,0.0003018388954243445,0.008316849898997548
923,28.02.2017,-0.0016768367497176362,-0.006820725525050975,0.005630685513771105,-0.0025300393819585043,0.009350924916955447
924,01.03.2017,0.001327335742201674,-0.003069192729394099,0.006012455646271286,-0.0011247285138069607,0.006971111913521511
925,02.03.2017,-0.0018574432743370117,-0.004082691118484472,0.005700986491665505,-0.00022519899048756287,0.007257439207447829
926,03.03.2017,0.0007214060860440963,-0.00013353185068454287,-0.0036403914398677184,0.0021282214593074666,0.004280190873249424
927,06.03.2017,-0.0014253882954319286,-0.0033721295164833576,-0.0068157887583431,0.0005580530150366414,0.007756892988474205
